town_code,naics,establishments,year,town_name,region
65,52,3.0,2019,Hatillo,Northern
65,52,3.0,2019,Hatillo,Northern
65,52,9.0,2019,Hatillo,Northern
65,52,3.0,2019,Hatillo,Northern
65,52,6.0,2019,Hatillo,Northern
65,52,6.0,2019,Hatillo,Northern
65,52,6.0,2019,Hatillo,Northern
65,53,9.0,2019,Hatillo,Northern
65,53,7.0,2019,Hatillo,Northern
65,53,5.0,2019,Hatillo,Northern
65,53,3.0,2019,Hatillo,Northern
65,53,3.0,2019,Hatillo,Northern
65,54,19.0,2019,Hatillo,Northern
65,54,19.0,2019,Hatillo,Northern
65,54,8.0,2019,Hatillo,Northern
65,54,7.0,2019,Hatillo,Northern
65,54,7.0,2019,Hatillo,Northern
65,54,6.0,2019,Hatillo,Northern
65,54,4.0,2019,Hatillo,Northern
65,54,4.0,2019,Hatillo,Northern
65,56,20.0,2019,Hatillo,Northern
65,56,18.0,2019,Hatillo,Northern
65,56,5.0,2019,Hatillo,Northern
65,56,4.0,2019,Hatillo,Northern
65,56,4.0,2019,Hatillo,Northern
65,56,6.0,2019,Hatillo,Northern
65,62,67.0,2019,Hatillo,Northern
65,62,58.0,2019,Hatillo,Northern
65,62,25.0,2019,Hatillo,Northern
65,62,25.0,2019,Hatillo,Northern
65,62,25.0,2019,Hatillo,Northern
65,62,12.0,2019,Hatillo,Northern
65,62,12.0,2019,Hatillo,Northern
65,62,12.0,2019,Hatillo,Northern
65,62,10.0,2019,Hatillo,Northern
65,62,3.0,2019,Hatillo,Northern
65,62,3.0,2019,Hatillo,Northern
65,62,4.0,2019,Hatillo,Northern
65,62,4.0,2019,Hatillo,Northern
65,62,9.0,2019,Hatillo,Northern
65,62,9.0,2019,Hatillo,Northern
65,62,9.0,2019,Hatillo,Northern
65,62,4.0,2019,Hatillo,Northern
65,62,3.0,2019,Hatillo,Northern
65,62,3.0,2019,Hatillo,Northern
65,62,3.0,2019,Hatillo,Northern
65,62,4.0,2019,Hatillo,Northern
65,72,68.0,2019,Hatillo,Northern
65,72,67.0,2019,Hatillo,Northern
65,72,63.0,2019,Hatillo,Northern
65,72,63.0,2019,Hatillo,Northern
65,72,16.0,2019,Hatillo,Northern
65,72,37.0,2019,Hatillo,Northern
65,72,3.0,2019,Hatillo,Northern
65,72,7.0,2019,Hatillo,Northern
65,81,39.0,2019,Hatillo,Northern
65,81,14.0,2019,Hatillo,Northern
65,81,12.0,2019,Hatillo,Northern
65,81,5.0,2019,Hatillo,Northern
65,81,3.0,2019,Hatillo,Northern
65,81,4.0,2019,Hatillo,Northern
65,81,4.0,2019,Hatillo,Northern
65,81,3.0,2019,Hatillo,Northern
65,81,13.0,2019,Hatillo,Northern
65,81,10.0,2019,Hatillo,Northern
65,81,8.0,2019,Hatillo,Northern
65,81,8.0,2019,Hatillo,Northern
65,81,12.0,2019,Hatillo,Northern
65,81,11.0,2019,Hatillo,Northern
65,81,11.0,2019,Hatillo,Northern
65,81,11.0,2019,Hatillo,Northern
67,23,10.0,2019,Hormigueros,Western
67,23,3.0,2019,Hormigueros,Western
67,23,7.0,2019,Hormigueros,Western
67,23,3.0,2019,Hormigueros,Western
67,23,4.0,2019,Hormigueros,Western
67,23,3.0,2019,Hormigueros,Western
67,23,3.0,2019,Hormigueros,Western
67,31,10.0,2019,Hormigueros,Western
67,31,5.0,2019,Hormigueros,Western
67,31,3.0,2019,Hormigueros,Western
67,31,3.0,2019,Hormigueros,Western
67,32,3.0,2019,Hormigueros,Western
67,32,3.0,2019,Hormigueros,Western
67,42,3.0,2019,Hormigueros,Western
67,44,40.0,2019,Hormigueros,Western
67,44,14.0,2019,Hormigueros,Western
67,44,6.0,2019,Hormigueros,Western
67,44,3.0,2019,Hormigueros,Western
67,44,3.0,2019,Hormigueros,Western
67,44,3.0,2019,Hormigueros,Western
67,44,3.0,2019,Hormigueros,Western
67,44,8.0,2019,Hormigueros,Western
67,44,8.0,2019,Hormigueros,Western
67,44,8.0,2019,Hormigueros,Western
67,44,5.0,2019,Hormigueros,Western
67,44,3.0,2019,Hormigueros,Western
67,44,6.0,2019,Hormigueros,Western
67,44,4.0,2019,Hormigueros,Western
67,44,3.0,2019,Hormigueros,Western
67,44,3.0,2019,Hormigueros,Western
67,44,6.0,2019,Hormigueros,Western
67,44,6.0,2019,Hormigueros,Western
67,44,3.0,2019,Hormigueros,Western
67,44,3.0,2019,Hormigueros,Western
67,44,4.0,2019,Hormigueros,Western
67,44,4.0,2019,Hormigueros,Western
67,44,3.0,2019,Hormigueros,Western
67,44,3.0,2019,Hormigueros,Western
67,48,3.0,2019,Hormigueros,Western
67,52,3.0,2019,Hormigueros,Western
67,52,3.0,2019,Hormigueros,Western
67,52,3.0,2019,Hormigueros,Western
67,53,5.0,2019,Hormigueros,Western
67,53,3.0,2019,Hormigueros,Western
67,53,3.0,2019,Hormigueros,Western
67,54,12.0,2019,Hormigueros,Western
67,54,12.0,2019,Hormigueros,Western
67,54,4.0,2019,Hormigueros,Western
67,54,4.0,2019,Hormigueros,Western
67,54,3.0,2019,Hormigueros,Western
67,56,4.0,2019,Hormigueros,Western
67,56,4.0,2019,Hormigueros,Western
67,62,28.0,2019,Hormigueros,Western
67,62,20.0,2019,Hormigueros,Western
67,62,11.0,2019,Hormigueros,Western
67,62,11.0,2019,Hormigueros,Western
67,62,11.0,2019,Hormigueros,Western
67,62,3.0,2019,Hormigueros,Western
67,62,3.0,2019,Hormigueros,Western
67,62,3.0,2019,Hormigueros,Western
67,62,3.0,2019,Hormigueros,Western
67,62,3.0,2019,Hormigueros,Western
67,62,3.0,2019,Hormigueros,Western
67,62,5.0,2019,Hormigueros,Western
67,62,5.0,2019,Hormigueros,Western
67,62,5.0,2019,Hormigueros,Western
67,62,5.0,2019,Hormigueros,Western
67,72,24.0,2019,Hormigueros,Western
67,72,22.0,2019,Hormigueros,Western
67,72,21.0,2019,Hormigueros,Western
67,72,21.0,2019,Hormigueros,Western
67,72,5.0,2019,Hormigueros,Western
67,72,12.0,2019,Hormigueros,Western
67,72,3.0,2019,Hormigueros,Western
67,81,16.0,2019,Hormigueros,Western
67,81,6.0,2019,Hormigueros,Western
67,81,8.0,2019,Hormigueros,Western
67,81,6.0,2019,Hormigueros,Western
67,81,6.0,2019,Hormigueros,Western
67,81,6.0,2019,Hormigueros,Western
69,23,42.0,2019,Humacao,Eastern
69,23,23.0,2019,Humacao,Eastern
69,23,18.0,2019,Humacao,Eastern
69,23,18.0,2019,Humacao,Eastern
69,23,3.0,2019,Humacao,Eastern
69,23,13.0,2019,Humacao,Eastern
69,23,5.0,2019,Humacao,Eastern
69,23,3.0,2019,Humacao,Eastern
69,23,3.0,2019,Humacao,Eastern
69,23,7.0,2019,Humacao,Eastern
69,23,3.0,2019,Humacao,Eastern
69,23,3.0,2019,Humacao,Eastern
69,23,3.0,2019,Humacao,Eastern
69,23,12.0,2019,Humacao,Eastern
69,23,4.0,2019,Humacao,Eastern
69,23,5.0,2019,Humacao,Eastern
69,23,3.0,2019,Humacao,Eastern
69,23,3.0,2019,Humacao,Eastern
69,23,3.0,2019,Humacao,Eastern
69,31,29.0,2019,Humacao,Eastern
69,31,7.0,2019,Humacao,Eastern
69,31,6.0,2019,Humacao,Eastern
69,31,6.0,2019,Humacao,Eastern
69,31,4.0,2019,Humacao,Eastern
69,32,5.0,2019,Humacao,Eastern
69,33,3.0,2019,Humacao,Eastern
69,33,3.0,2019,Humacao,Eastern
69,42,11.0,2019,Humacao,Eastern
69,42,6.0,2019,Humacao,Eastern
69,42,4.0,2019,Humacao,Eastern
69,44,142.0,2019,Humacao,Eastern
69,44,23.0,2019,Humacao,Eastern
69,44,3.0,2019,Humacao,Eastern
69,44,3.0,2019,Humacao,Eastern
69,44,3.0,2019,Humacao,Eastern
69,44,19.0,2019,Humacao,Eastern
69,44,11.0,2019,Humacao,Eastern
69,44,11.0,2019,Humacao,Eastern
69,44,8.0,2019,Humacao,Eastern
69,44,8.0,2019,Humacao,Eastern
69,44,6.0,2019,Humacao,Eastern
69,44,5.0,2019,Humacao,Eastern
69,44,5.0,2019,Humacao,Eastern
69,44,5.0,2019,Humacao,Eastern
69,44,13.0,2019,Humacao,Eastern
69,44,11.0,2019,Humacao,Eastern
69,44,7.0,2019,Humacao,Eastern
69,44,7.0,2019,Humacao,Eastern
69,44,12.0,2019,Humacao,Eastern
69,44,11.0,2019,Humacao,Eastern
69,44,10.0,2019,Humacao,Eastern
69,44,10.0,2019,Humacao,Eastern
69,44,23.0,2019,Humacao,Eastern
69,44,23.0,2019,Humacao,Eastern
69,44,14.0,2019,Humacao,Eastern
69,44,14.0,2019,Humacao,Eastern
69,44,3.0,2019,Humacao,Eastern
69,44,3.0,2019,Humacao,Eastern
69,44,3.0,2019,Humacao,Eastern
69,44,3.0,2019,Humacao,Eastern
69,44,3.0,2019,Humacao,Eastern
69,44,12.0,2019,Humacao,Eastern
69,44,12.0,2019,Humacao,Eastern
69,44,12.0,2019,Humacao,Eastern
69,44,12.0,2019,Humacao,Eastern
69,44,29.0,2019,Humacao,Eastern
69,44,19.0,2019,Humacao,Eastern
69,44,4.0,2019,Humacao,Eastern
69,44,4.0,2019,Humacao,Eastern
69,44,5.0,2019,Humacao,Eastern
69,44,5.0,2019,Humacao,Eastern
69,44,5.0,2019,Humacao,Eastern
69,44,5.0,2019,Humacao,Eastern
69,44,3.0,2019,Humacao,Eastern
69,44,3.0,2019,Humacao,Eastern
69,44,8.0,2019,Humacao,Eastern
69,44,8.0,2019,Humacao,Eastern
69,44,8.0,2019,Humacao,Eastern
69,45,4.0,2019,Humacao,Eastern
69,45,4.0,2019,Humacao,Eastern
69,45,4.0,2019,Humacao,Eastern
69,45,3.0,2019,Humacao,Eastern
69,45,3.0,2019,Humacao,Eastern
69,45,11.0,2019,Humacao,Eastern
69,45,5.0,2019,Humacao,Eastern
69,45,4.0,2019,Humacao,Eastern
69,45,4.0,2019,Humacao,Eastern
69,45,5.0,2019,Humacao,Eastern
69,45,5.0,2019,Humacao,Eastern
69,45,5.0,2019,Humacao,Eastern
69,45,3.0,2019,Humacao,Eastern
69,45,3.0,2019,Humacao,Eastern
69,48,12.0,2019,Humacao,Eastern
69,48,3.0,2019,Humacao,Eastern
69,48,3.0,2019,Humacao,Eastern
69,48,3.0,2019,Humacao,Eastern
69,48,3.0,2019,Humacao,Eastern
69,48,5.0,2019,Humacao,Eastern
69,48,4.0,2019,Humacao,Eastern
69,48,4.0,2019,Humacao,Eastern
69,48,4.0,2019,Humacao,Eastern
69,52,30.0,2019,Humacao,Eastern
69,52,16.0,2019,Humacao,Eastern
69,52,10.0,2019,Humacao,Eastern
69,52,8.0,2019,Humacao,Eastern
69,52,8.0,2019,Humacao,Eastern
69,52,4.0,2019,Humacao,Eastern
69,52,3.0,2019,Humacao,Eastern
69,52,13.0,2019,Humacao,Eastern
69,52,4.0,2019,Humacao,Eastern
69,52,4.0,2019,Humacao,Eastern
69,52,9.0,2019,Humacao,Eastern
69,52,8.0,2019,Humacao,Eastern
69,52,8.0,2019,Humacao,Eastern
69,53,41.0,2019,Humacao,Eastern
69,53,37.0,2019,Humacao,Eastern
69,53,15.0,2019,Humacao,Eastern
69,53,7.0,2019,Humacao,Eastern
69,53,7.0,2019,Humacao,Eastern
69,53,7.0,2019,Humacao,Eastern
69,53,7.0,2019,Humacao,Eastern
69,53,7.0,2019,Humacao,Eastern
69,53,7.0,2019,Humacao,Eastern
69,53,7.0,2019,Humacao,Eastern
69,53,15.0,2019,Humacao,Eastern
69,53,9.0,2019,Humacao,Eastern
69,53,9.0,2019,Humacao,Eastern
69,53,5.0,2019,Humacao,Eastern
69,53,5.0,2019,Humacao,Eastern
69,53,4.0,2019,Humacao,Eastern
69,54,88.0,2019,Humacao,Eastern
69,54,88.0,2019,Humacao,Eastern
69,54,28.0,2019,Humacao,Eastern
69,54,24.0,2019,Humacao,Eastern
69,54,24.0,2019,Humacao,Eastern
69,54,4.0,2019,Humacao,Eastern
69,54,4.0,2019,Humacao,Eastern
69,54,8.0,2019,Humacao,Eastern
69,54,8.0,2019,Humacao,Eastern
69,54,4.0,2019,Humacao,Eastern
69,54,4.0,2019,Humacao,Eastern
69,54,13.0,2019,Humacao,Eastern
69,54,7.0,2019,Humacao,Eastern
69,54,7.0,2019,Humacao,Eastern
69,54,6.0,2019,Humacao,Eastern
69,54,6.0,2019,Humacao,Eastern
69,54,6.0,2019,Humacao,Eastern
69,54,6.0,2019,Humacao,Eastern
69,54,4.0,2019,Humacao,Eastern
69,54,24.0,2019,Humacao,Eastern
69,54,22.0,2019,Humacao,Eastern
69,54,18.0,2019,Humacao,Eastern
69,54,3.0,2019,Humacao,Eastern
69,54,6.0,2019,Humacao,Eastern
69,54,4.0,2019,Humacao,Eastern
69,54,4.0,2019,Humacao,Eastern
69,56,35.0,2019,Humacao,Eastern
69,56,33.0,2019,Humacao,Eastern
69,56,10.0,2019,Humacao,Eastern
69,56,10.0,2019,Humacao,Eastern
69,56,10.0,2019,Humacao,Eastern
69,56,4.0,2019,Humacao,Eastern
69,56,3.0,2019,Humacao,Eastern
69,56,3.0,2019,Humacao,Eastern
69,56,4.0,2019,Humacao,Eastern
69,56,3.0,2019,Humacao,Eastern
69,56,3.0,2019,Humacao,Eastern
69,56,5.0,2019,Humacao,Eastern
69,56,4.0,2019,Humacao,Eastern
69,56,3.0,2019,Humacao,Eastern
69,56,8.0,2019,Humacao,Eastern
69,56,6.0,2019,Humacao,Eastern
69,56,6.0,2019,Humacao,Eastern
69,62,162.0,2019,Humacao,Eastern
69,62,143.0,2019,Humacao,Eastern
69,62,73.0,2019,Humacao,Eastern
69,62,73.0,2019,Humacao,Eastern
69,62,69.0,2019,Humacao,Eastern
69,62,4.0,2019,Humacao,Eastern
69,62,23.0,2019,Humacao,Eastern
69,62,23.0,2019,Humacao,Eastern
69,62,23.0,2019,Humacao,Eastern
69,62,25.0,2019,Humacao,Eastern
69,62,3.0,2019,Humacao,Eastern
69,62,3.0,2019,Humacao,Eastern
69,62,9.0,2019,Humacao,Eastern
69,62,9.0,2019,Humacao,Eastern
69,62,7.0,2019,Humacao,Eastern
69,62,7.0,2019,Humacao,Eastern
69,62,4.0,2019,Humacao,Eastern
69,62,4.0,2019,Humacao,Eastern
69,62,7.0,2019,Humacao,Eastern
69,62,5.0,2019,Humacao,Eastern
69,62,8.0,2019,Humacao,Eastern
69,62,8.0,2019,Humacao,Eastern
69,62,4.0,2019,Humacao,Eastern
69,62,4.0,2019,Humacao,Eastern
69,62,4.0,2019,Humacao,Eastern
69,62,4.0,2019,Humacao,Eastern
69,62,4.0,2019,Humacao,Eastern
69,62,3.0,2019,Humacao,Eastern
69,62,3.0,2019,Humacao,Eastern
69,62,9.0,2019,Humacao,Eastern
69,62,5.0,2019,Humacao,Eastern
69,62,5.0,2019,Humacao,Eastern
69,62,5.0,2019,Humacao,Eastern
69,62,3.0,2019,Humacao,Eastern
69,62,3.0,2019,Humacao,Eastern
69,62,7.0,2019,Humacao,Eastern
69,62,4.0,2019,Humacao,Eastern
69,72,76.0,2019,Humacao,Eastern
69,72,4.0,2019,Humacao,Eastern
69,72,72.0,2019,Humacao,Eastern
69,72,69.0,2019,Humacao,Eastern
69,72,69.0,2019,Humacao,Eastern
69,72,16.0,2019,Humacao,Eastern
69,72,31.0,2019,Humacao,Eastern
69,72,14.0,2019,Humacao,Eastern
69,72,8.0,2019,Humacao,Eastern
69,81,44.0,2019,Humacao,Eastern
69,81,22.0,2019,Humacao,Eastern
69,81,15.0,2019,Humacao,Eastern
69,81,11.0,2019,Humacao,Eastern
69,81,8.0,2019,Humacao,Eastern
69,81,3.0,2019,Humacao,Eastern
69,81,5.0,2019,Humacao,Eastern
69,81,3.0,2019,Humacao,Eastern
69,81,3.0,2019,Humacao,Eastern
69,81,10.0,2019,Humacao,Eastern
69,81,3.0,2019,Humacao,Eastern
69,81,3.0,2019,Humacao,Eastern
69,81,12.0,2019,Humacao,Eastern
69,81,9.0,2019,Humacao,Eastern
69,81,9.0,2019,Humacao,Eastern
69,81,9.0,2019,Humacao,Eastern
69,81,3.0,2019,Humacao,Eastern
69,81,3.0,2019,Humacao,Eastern
69,81,3.0,2019,Humacao,Eastern
71,23,19.0,2019,Isabela,Western
71,23,9.0,2019,Isabela,Western
71,23,6.0,2019,Isabela,Western
71,23,6.0,2019,Isabela,Western
71,23,4.0,2019,Isabela,Western
71,23,3.0,2019,Isabela,Western
71,23,3.0,2019,Isabela,Western
71,23,3.0,2019,Isabela,Western
71,23,4.0,2019,Isabela,Western
71,23,6.0,2019,Isabela,Western
71,23,5.0,2019,Isabela,Western
71,23,3.0,2019,Isabela,Western
71,23,3.0,2019,Isabela,Western
71,31,21.0,2019,Isabela,Western
71,31,9.0,2019,Isabela,Western
71,31,6.0,2019,Isabela,Western
71,31,6.0,2019,Isabela,Western
71,31,5.0,2019,Isabela,Western
71,32,5.0,2019,Isabela,Western
71,32,5.0,2019,Isabela,Western
71,32,3.0,2019,Isabela,Western
71,32,3.0,2019,Isabela,Western
71,32,3.0,2019,Isabela,Western
71,32,3.0,2019,Isabela,Western
71,33,3.0,2019,Isabela,Western
71,42,11.0,2019,Isabela,Western
71,42,5.0,2019,Isabela,Western
71,42,6.0,2019,Isabela,Western
71,42,3.0,2019,Isabela,Western
71,44,114.0,2019,Isabela,Western
71,44,21.0,2019,Isabela,Western
71,44,3.0,2019,Isabela,Western
71,44,3.0,2019,Isabela,Western
71,44,3.0,2019,Isabela,Western
71,44,18.0,2019,Isabela,Western
71,44,16.0,2019,Isabela,Western
71,44,16.0,2019,Isabela,Western
71,44,10.0,2019,Isabela,Western
71,44,10.0,2019,Isabela,Western
71,44,8.0,2019,Isabela,Western
71,44,8.0,2019,Isabela,Western
71,44,14.0,2019,Isabela,Western
71,44,9.0,2019,Isabela,Western
71,44,7.0,2019,Isabela,Western
71,44,7.0,2019,Isabela,Western
71,44,3.0,2019,Isabela,Western
71,44,3.0,2019,Isabela,Western
71,44,3.0,2019,Isabela,Western
71,44,18.0,2019,Isabela,Western
71,44,18.0,2019,Isabela,Western
71,44,14.0,2019,Isabela,Western
71,44,14.0,2019,Isabela,Western
71,44,11.0,2019,Isabela,Western
71,44,11.0,2019,Isabela,Western
71,44,11.0,2019,Isabela,Western
71,44,11.0,2019,Isabela,Western
71,44,25.0,2019,Isabela,Western
71,44,16.0,2019,Isabela,Western
71,44,4.0,2019,Isabela,Western
71,44,4.0,2019,Isabela,Western
71,44,8.0,2019,Isabela,Western
71,44,8.0,2019,Isabela,Western
71,44,7.0,2019,Isabela,Western
71,44,7.0,2019,Isabela,Western
71,44,7.0,2019,Isabela,Western
71,45,4.0,2019,Isabela,Western
71,45,4.0,2019,Isabela,Western
71,45,3.0,2019,Isabela,Western
71,52,15.0,2019,Isabela,Western
71,52,7.0,2019,Isabela,Western
71,52,4.0,2019,Isabela,Western
71,52,3.0,2019,Isabela,Western
71,52,7.0,2019,Isabela,Western
71,52,5.0,2019,Isabela,Western
71,52,5.0,2019,Isabela,Western
71,52,5.0,2019,Isabela,Western
71,53,12.0,2019,Isabela,Western
71,53,8.0,2019,Isabela,Western
71,53,3.0,2019,Isabela,Western
71,53,3.0,2019,Isabela,Western
71,53,3.0,2019,Isabela,Western
71,53,3.0,2019,Isabela,Western
71,53,4.0,2019,Isabela,Western
71,54,42.0,2019,Isabela,Western
71,54,42.0,2019,Isabela,Western
71,54,15.0,2019,Isabela,Western
71,54,13.0,2019,Isabela,Western
71,54,13.0,2019,Isabela,Western
71,54,8.0,2019,Isabela,Western
71,54,8.0,2019,Isabela,Western
71,54,3.0,2019,Isabela,Western
71,54,4.0,2019,Isabela,Western
71,54,8.0,2019,Isabela,Western
71,54,4.0,2019,Isabela,Western
71,54,4.0,2019,Isabela,Western
71,54,3.0,2019,Isabela,Western
71,54,3.0,2019,Isabela,Western
71,54,4.0,2019,Isabela,Western
71,54,4.0,2019,Isabela,Western
71,54,3.0,2019,Isabela,Western
71,56,8.0,2019,Isabela,Western
71,56,7.0,2019,Isabela,Western
71,56,3.0,2019,Isabela,Western
71,56,3.0,2019,Isabela,Western
71,56,3.0,2019,Isabela,Western
71,62,75.0,2019,Isabela,Western
71,62,63.0,2019,Isabela,Western
71,62,31.0,2019,Isabela,Western
71,62,31.0,2019,Isabela,Western
71,62,29.0,2019,Isabela,Western
71,62,8.0,2019,Isabela,Western
71,62,8.0,2019,Isabela,Western
71,62,8.0,2019,Isabela,Western
71,62,9.0,2019,Isabela,Western
71,62,3.0,2019,Isabela,Western
71,62,3.0,2019,Isabela,Western
71,62,4.0,2019,Isabela,Western
71,62,3.0,2019,Isabela,Western
71,62,8.0,2019,Isabela,Western
71,62,8.0,2019,Isabela,Western
71,62,7.0,2019,Isabela,Western
71,62,9.0,2019,Isabela,Western
71,62,3.0,2019,Isabela,Western
71,62,3.0,2019,Isabela,Western
71,62,3.0,2019,Isabela,Western
71,62,5.0,2019,Isabela,Western
71,62,5.0,2019,Isabela,Western
71,62,5.0,2019,Isabela,Western
71,62,3.0,2019,Isabela,Western
71,72,61.0,2019,Isabela,Western
71,72,6.0,2019,Isabela,Western
71,72,5.0,2019,Isabela,Western
71,72,4.0,2019,Isabela,Western
71,72,4.0,2019,Isabela,Western
71,72,55.0,2019,Isabela,Western
71,72,51.0,2019,Isabela,Western
71,72,51.0,2019,Isabela,Western
71,72,15.0,2019,Isabela,Western
71,72,30.0,2019,Isabela,Western
71,72,4.0,2019,Isabela,Western
71,81,33.0,2019,Isabela,Western
71,81,14.0,2019,Isabela,Western
71,81,14.0,2019,Isabela,Western
71,81,7.0,2019,Isabela,Western
71,81,7.0,2019,Isabela,Western
71,81,5.0,2019,Isabela,Western
71,81,3.0,2019,Isabela,Western
71,81,7.0,2019,Isabela,Western
71,81,3.0,2019,Isabela,Western
71,81,3.0,2019,Isabela,Western
71,81,12.0,2019,Isabela,Western
71,81,10.0,2019,Isabela,Western
71,81,10.0,2019,Isabela,Western
71,81,10.0,2019,Isabela,Western
73,23,7.0,2019,Jayuya,Mountain
73,23,4.0,2019,Jayuya,Mountain
73,23,3.0,2019,Jayuya,Mountain
73,31,6.0,2019,Jayuya,Mountain
73,44,31.0,2019,Jayuya,Mountain
73,44,4.0,2019,Jayuya,Mountain
73,44,4.0,2019,Jayuya,Mountain
73,44,4.0,2019,Jayuya,Mountain
73,44,4.0,2019,Jayuya,Mountain
73,44,4.0,2019,Jayuya,Mountain
73,44,3.0,2019,Jayuya,Mountain
73,44,7.0,2019,Jayuya,Mountain
73,44,6.0,2019,Jayuya,Mountain
73,44,4.0,2019,Jayuya,Mountain
73,44,4.0,2019,Jayuya,Mountain
73,44,3.0,2019,Jayuya,Mountain
73,44,3.0,2019,Jayuya,Mountain
73,44,5.0,2019,Jayuya,Mountain
73,44,5.0,2019,Jayuya,Mountain
73,44,5.0,2019,Jayuya,Mountain
73,44,5.0,2019,Jayuya,Mountain
73,44,5.0,2019,Jayuya,Mountain
73,44,4.0,2019,Jayuya,Mountain
73,48,5.0,2019,Jayuya,Mountain
73,48,3.0,2019,Jayuya,Mountain
73,48,3.0,2019,Jayuya,Mountain
73,48,3.0,2019,Jayuya,Mountain
73,48,3.0,2019,Jayuya,Mountain
73,53,4.0,2019,Jayuya,Mountain
73,54,3.0,2019,Jayuya,Mountain
73,54,3.0,2019,Jayuya,Mountain
73,62,11.0,2019,Jayuya,Mountain
73,62,10.0,2019,Jayuya,Mountain
73,62,6.0,2019,Jayuya,Mountain
73,62,6.0,2019,Jayuya,Mountain
73,62,6.0,2019,Jayuya,Mountain
73,72,16.0,2019,Jayuya,Mountain
73,72,15.0,2019,Jayuya,Mountain
73,72,3.0,2019,Jayuya,Mountain
73,72,3.0,2019,Jayuya,Mountain
73,72,3.0,2019,Jayuya,Mountain
73,72,11.0,2019,Jayuya,Mountain
73,72,11.0,2019,Jayuya,Mountain
73,72,4.0,2019,Jayuya,Mountain
73,72,4.0,2019,Jayuya,Mountain
73,81,4.0,2019,Jayuya,Mountain
75,23,21.0,2019,Juana Diaz,Southern
75,23,9.0,2019,Juana Diaz,Southern
75,23,8.0,2019,Juana Diaz,Southern
75,23,8.0,2019,Juana Diaz,Southern
75,23,4.0,2019,Juana Diaz,Southern
75,23,4.0,2019,Juana Diaz,Southern
75,23,10.0,2019,Juana Diaz,Southern
75,23,3.0,2019,Juana Diaz,Southern
75,23,3.0,2019,Juana Diaz,Southern
75,23,3.0,2019,Juana Diaz,Southern
75,23,5.0,2019,Juana Diaz,Southern
75,23,3.0,2019,Juana Diaz,Southern
75,23,3.0,2019,Juana Diaz,Southern
75,31,22.0,2019,Juana Diaz,Southern
75,31,10.0,2019,Juana Diaz,Southern
75,31,9.0,2019,Juana Diaz,Southern
75,31,8.0,2019,Juana Diaz,Southern
75,31,8.0,2019,Juana Diaz,Southern
75,33,5.0,2019,Juana Diaz,Southern
75,33,3.0,2019,Juana Diaz,Southern
75,33,3.0,2019,Juana Diaz,Southern
75,33,3.0,2019,Juana Diaz,Southern
75,42,9.0,2019,Juana Diaz,Southern
75,42,5.0,2019,Juana Diaz,Southern
75,42,4.0,2019,Juana Diaz,Southern
75,42,3.0,2019,Juana Diaz,Southern
75,44,76.0,2019,Juana Diaz,Southern
75,44,7.0,2019,Juana Diaz,Southern
75,44,5.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,8.0,2019,Juana Diaz,Southern
75,44,5.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,15.0,2019,Juana Diaz,Southern
75,44,13.0,2019,Juana Diaz,Southern
75,44,11.0,2019,Juana Diaz,Southern
75,44,11.0,2019,Juana Diaz,Southern
75,44,14.0,2019,Juana Diaz,Southern
75,44,14.0,2019,Juana Diaz,Southern
75,44,10.0,2019,Juana Diaz,Southern
75,44,10.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,8.0,2019,Juana Diaz,Southern
75,44,8.0,2019,Juana Diaz,Southern
75,44,8.0,2019,Juana Diaz,Southern
75,44,8.0,2019,Juana Diaz,Southern
75,44,13.0,2019,Juana Diaz,Southern
75,44,9.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,4.0,2019,Juana Diaz,Southern
75,44,4.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,44,3.0,2019,Juana Diaz,Southern
75,45,4.0,2019,Juana Diaz,Southern
75,45,4.0,2019,Juana Diaz,Southern
75,45,4.0,2019,Juana Diaz,Southern
75,45,4.0,2019,Juana Diaz,Southern
75,48,7.0,2019,Juana Diaz,Southern
75,48,3.0,2019,Juana Diaz,Southern
75,48,3.0,2019,Juana Diaz,Southern
75,48,3.0,2019,Juana Diaz,Southern
75,48,3.0,2019,Juana Diaz,Southern
75,48,3.0,2019,Juana Diaz,Southern
75,48,3.0,2019,Juana Diaz,Southern
75,48,3.0,2019,Juana Diaz,Southern
75,48,3.0,2019,Juana Diaz,Southern
75,52,8.0,2019,Juana Diaz,Southern
75,52,6.0,2019,Juana Diaz,Southern
75,52,3.0,2019,Juana Diaz,Southern
75,53,9.0,2019,Juana Diaz,Southern
75,53,4.0,2019,Juana Diaz,Southern
75,53,3.0,2019,Juana Diaz,Southern
75,53,5.0,2019,Juana Diaz,Southern
75,54,15.0,2019,Juana Diaz,Southern
