fipstate,fipscty,naics,empflag,emp,qp1,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,013,42----,,284,1177,5181,37,20,10,5,0,2,0,0,0,0
72,013,423///,,226,939,4191,21,10,5,4,0,2,0,0,0,0
72,013,424///,,58,238,990,16,10,5,1,0,0,0,0,0,0
72,013,44----,,2639,8221,33784,297,180,61,30,17,3,6,0,0,0
72,013,441///,,372,1905,7648,43,31,5,2,3,1,1,0,0,0
72,013,442///,,139,388,1473,16,8,3,4,1,0,0,0,0,0
72,013,443///,,54,139,560,16,13,2,1,0,0,0,0,0,0
72,013,444///,,185,544,2147,32,19,8,4,1,0,0,0,0,0
72,013,445///,,502,1386,5527,30,17,5,2,3,1,2,0,0,0
72,013,446///,,262,899,3694,35,23,5,3,3,1,0,0,0,0
72,013,447///,,113,239,922,29,20,7,2,0,0,0,0,0,0
72,013,448///,,581,1437,6224,45,15,19,8,1,0,2,0,0,0
72,013,451///,,34,99,468,15,12,3,0,0,0,0,0,0,0
72,013,452///,,280,863,3736,8,2,0,1,4,0,1,0,0,0
72,013,453///,,67,188,829,21,16,3,2,0,0,0,0,0,0
72,013,454///,,50,134,556,7,4,1,1,1,0,0,0,0,0
72,013,48----,,97,473,1942,21,15,4,0,2,0,0,0,0,0
72,013,484///,,45,173,739,10,9,0,0,1,0,0,0,0,0
72,013,485///,,23,68,290,6,3,3,0,0,0,0,0,0,0
72,013,486///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,013,488///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,013,492///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,013,51----,,93,454,1749,9,4,2,0,3,0,0,0,0,0
72,013,511///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,013,512///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,013,515///,B,0,0,0,2,0,1,0,1,0,0,0,0,0
72,013,517///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,013,52----,,500,2546,10836,45,22,11,9,1,0,2,0,0,0
72,013,522///,,281,1584,6646,26,10,9,6,0,0,1,0,0,0
72,013,523///,B,0,0,0,5,3,0,2,0,0,0,0,0,0
72,013,524///,C,0,0,0,14,9,2,1,1,0,1,0,0,0
72,013,53----,,121,592,2370,37,28,7,2,0,0,0,0,0,0
72,013,531///,,45,188,730,21,18,3,0,0,0,0,0,0,0
72,013,532///,,76,404,1640,16,10,4,2,0,0,0,0,0,0
72,013,54----,,254,881,3508,83,72,4,6,1,0,0,0,0,0
72,013,541///,,254,881,3508,83,72,4,6,1,0,0,0,0,0
72,013,56----,,1201,4094,17378,41,17,8,6,4,4,1,1,0,0
72,013,561///,,1095,3667,15504,33,13,7,4,4,3,1,1,0,0
72,013,562///,,106,427,1874,8,4,1,2,0,1,0,0,0,0
72,013,61----,,250,834,3406,8,3,0,1,2,2,0,0,0,0
72,013,611///,,250,834,3406,8,3,0,1,2,2,0,0,0,0
72,013,62----,,2151,9431,40491,228,160,40,12,9,5,1,0,1,0
72,013,621///,,853,3438,14676,194,146,32,8,7,1,0,0,0,0
72,013,622///,,837,4742,20223,4,1,0,0,1,0,1,0,1,0
72,013,623///,,80,215,948,10,6,1,2,1,0,0,0,0,0
72,013,624///,,381,1036,4644,20,7,7,2,0,4,0,0,0,0
72,013,71----,B,0,0,0,7,5,1,0,1,0,0,0,0,0
72,013,711///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,013,713///,B,0,0,0,5,3,1,0,1,0,0,0,0,0
72,013,72----,,1030,2088,8322,84,44,15,6,18,0,1,0,0,0
72,013,721///,,51,120,461,4,1,1,0,2,0,0,0,0,0
72,013,722///,,979,1968,7861,80,43,14,6,16,0,1,0,0,0
72,013,81----,,538,1478,6204,99,73,13,7,4,2,0,0,0,0
72,013,811///,,98,254,1216,38,31,4,3,0,0,0,0,0,0
72,013,812///,,174,454,1941,22,13,4,3,2,0,0,0,0,0
72,013,813///,,266,770,3047,39,29,5,1,2,2,0,0,0,0
72,013,99----,,60,118,628,42,39,2,1,0,0,0,0,0,0
72,015,------,,1197,6171,25150,72,48,13,7,2,0,1,0,1,0
72,015,31----,F,0,0,0,5,2,0,1,1,0,0,0,1,0
72,015,311///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,315///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,015,327///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,335///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,015,339///,F,0,0,0,1,0,0,0,0,0,0,0,1,0
72,015,42----,,3,10,26,3,3,0,0,0,0,0,0,0,0
72,015,423///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,424///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,015,44----,,97,248,857,22,11,7,4,0,0,0,0,0,0
72,015,441///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,015,442///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,444///,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,015,445///,,18,45,162,3,1,1,1,0,0,0,0,0,0
72,015,446///,,30,83,295,3,0,1,2,0,0,0,0,0,0
72,015,447///,,25,53,147,6,2,4,0,0,0,0,0,0,0
72,015,452///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,015,453///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,015,48----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,488///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,52----,B,0,0,0,3,1,0,2,0,0,0,0,0,0
72,015,522///,B,0,0,0,2,0,0,2,0,0,0,0,0,0
72,015,523///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,53----,A,0,0,0,6,5,1,0,0,0,0,0,0,0
72,015,531///,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,015,532///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,015,54----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,541///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,56----,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,015,561///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,015,62----,,280,872,3684,14,10,2,0,1,0,1,0,0,0
72,015,621///,B,0,0,0,10,9,0,0,1,0,0,0,0,0
72,015,622///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,015,623///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,015,624///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,015,71----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,713///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,72----,A,0,0,0,5,4,1,0,0,0,0,0,0,0
72,015,722///,A,0,0,0,5,4,1,0,0,0,0,0,0,0
72,015,81----,A,0,0,0,7,6,1,0,0,0,0,0,0,0
72,015,811///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,015,812///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,015,813///,A,0,0,0,4,3,1,0,0,0,0,0,0,0
72,015,99----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,017,------,,8804,74163,295769,217,100,49,34,14,9,3,3,2,3
72,017,23----,,527,2022,8697,18,5,4,3,2,2,2,0,0,0
72,017,236///,,179,797,3508,10,5,1,2,1,0,1,0,0,0
72,017,237///,C,0,0,0,2,0,0,0,0,2,0,0,0,0
72,017,238///,C,0,0,0,6,0,3,1,1,0,1,0,0,0
72,017,31----,,5845,63096,249289,15,3,2,2,0,1,1,2,1,3
72,017,311///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,017,312///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,017,325///,I,0,0,0,9,1,0,1,0,1,1,1,1,3
72,017,326///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,017,332///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,017,337///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,017,339///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,017,42----,,140,665,2774,13,6,0,4,3,0,0,0,0,0
72,017,423///,,77,462,2113,4,0,0,2,2,0,0,0,0,0
72,017,424///,,63,203,661,9,6,0,2,1,0,0,0,0,0
72,017,44----,,638,2020,8647,77,30,27,16,2,2,0,0,0,0
72,017,441///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,017,443///,A,0,0,0,3,1,2,0,0,0,0,0,0,0
72,017,444///,,37,167,777,8,6,1,1,0,0,0,0,0,0
72,017,445///,,92,222,874,7,5,0,0,1,1,0,0,0,0
72,017,446///,,123,380,1812,14,6,4,3,1,0,0,0,0,0
72,017,447///,,17,47,187,6,5,1,0,0,0,0,0,0,0
72,017,448///,,319,1017,4192,32,4,16,11,0,1,0,0,0,0
72,017,451///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,017,452///,A,0,0,0,2,0,2,0,0,0,0,0,0,0
72,017,453///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,017,48----,,2,10,32,3,3,0,0,0,0,0,0,0,0
72,017,484///,,2,10,32,3,3,0,0,0,0,0,0,0,0
72,017,52----,,51,330,1146,8,2,4,2,0,0,0,0,0,0
72,017,522///,B,0,0,0,6,1,3,2,0,0,0,0,0,0
72,017,523///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,017,53----,B,0,0,0,5,2,2,1,0,0,0,0,0,0
72,017,531///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,017,532///,,19,68,331,3,1,1,1,0,0,0,0,0,0
72,017,54----,,122,875,3135,9,6,0,0,3,0,0,0,0,0
72,017,541///,,122,875,3135,9,6,0,0,3,0,0,0,0,0
72,017,55----,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,017,551///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,017,56----,,605,2329,9883,8,3,2,2,0,0,0,0,1,0
72,017,561///,F,0,0,0,5,2,0,2,0,0,0,0,1,0
72,017,562///,A,0,0,0,3,1,2,0,0,0,0,0,0,0
72,017,61----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,017,611///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,017,62----,,97,595,2422,15,12,2,0,0,1,0,0,0,0
72,017,621///,,97,595,2422,15,12,2,0,0,1,0,0,0,0
72,017,72----,,410,931,3744,27,12,4,4,4,3,0,0,0,0
72,017,722///,,410,931,3744,27,12,4,4,4,3,0,0,0,0
72,017,81----,,20,57,250,8,7,1,0,0,0,0,0,0,0
72,017,811///,A,0,0,0,5,5,0,0,0,0,0,0,0,0
72,017,812///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,017,813///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,017,99----,A,0,0,0,9,9,0,0,0,0,0,0,0,0
72,019,------,,1492,4616,19720,244,159,54,16,10,5,0,0,0,0
72,019,23----,,184,480,2233,34,21,10,2,0,1,0,0,0,0
72,019,236///,B,0,0,0,22,15,6,1,0,0,0,0,0,0
72,019,237///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,019,238///,,93,276,1416,10,5,3,1,0,1,0,0,0,0
72,019,31----,,76,307,1358,10,4,4,1,1,0,0,0,0,0
72,019,311///,A,0,0,0,2,0,2,0,0,0,0,0,0,0
72,019,324///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,019,327///,B,0,0,0,3,0,2,0,1,0,0,0,0,0
72,019,332///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,019,337///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,019,339///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,019,42----,,25,97,445,6,4,1,1,0,0,0,0,0,0
72,019,424///,,25,97,445,6,4,1,1,0,0,0,0,0,0
72,019,44----,,449,1365,6050,75,50,17,5,1,2,0,0,0,0
72,019,441///,,126,505,2372,13,9,2,1,0,1,0,0,0,0
72,019,442///,,37,92,383,4,1,2,0,1,0,0,0,0,0
72,019,443///,,12,26,119,3,2,0,1,0,0,0,0,0,0
72,019,444///,,37,82,292,8,6,1,1,0,0,0,0,0,0
72,019,445///,,107,275,1113,13,11,1,0,0,1,0,0,0,0
72,019,446///,,45,156,633,8,2,5,1,0,0,0,0,0,0
72,019,447///,,13,29,158,6,5,1,0,0,0,0,0,0,0
72,019,448///,,41,107,427,11,6,5,0,0,0,0,0,0,0
72,019,451///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,019,452///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,019,453///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,019,454///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,019,48----,,12,24,91,4,3,1,0,0,0,0,0,0,0
72,019,484///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,019,485///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,019,51----,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,019,515///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,019,517///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,019,52----,,122,596,2511,9,3,3,2,0,1,0,0,0,0
72,019,522///,C,0,0,0,6,2,2,1,0,1,0,0,0,0
72,019,523///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,019,524///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,019,53----,,21,70,305,7,5,2,0,0,0,0,0,0,0
72,019,531///,B,0,0,0,5,3,2,0,0,0,0,0,0,0
72,019,532///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,019,54----,B,0,0,0,13,11,1,1,0,0,0,0,0,0
72,019,541///,B,0,0,0,13,11,1,1,0,0,0,0,0,0
72,019,55----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,019,551///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,019,56----,,31,181,863,4,1,2,1,0,0,0,0,0,0
72,019,561///,B,0,0,0,3,1,1,1,0,0,0,0,0,0
72,019,562///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,019,61----,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,019,611///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,019,62----,,170,569,2456,30,24,4,0,1,1,0,0,0,0
72,019,621///,,57,190,767,23,20,3,0,0,0,0,0,0,0
72,019,623///,,8,14,80,3,3,0,0,0,0,0,0,0,0
72,019,624///,,105,365,1609,4,1,1,0,1,1,0,0,0,0
72,019,71----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,019,713///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,019,72----,,250,494,1662,22,11,3,2,6,0,0,0,0,0
72,019,722///,,250,494,1662,22,11,3,2,6,0,0,0,0,0
72,019,81----,,55,137,536,17,13,3,1,0,0,0,0,0,0
72,019,811///,,28,71,269,10,9,0,1,0,0,0,0,0,0
72,019,812///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,019,813///,A,0,0,0,5,3,2,0,0,0,0,0,0,0
72,019,99----,,34,64,233,6,5,0,0,1,0,0,0,0,0
72,021,------,,46404,200019,831668,3381,1928,594,385,298,104,49,20,2,1
72,021,11----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,021,113///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,021,115///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,021,21----,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,021,212///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,021,23----,,2017,7589,32903,153,86,25,18,14,6,4,0,0,0
72,021,236///,,592,2056,9585,54,30,7,9,5,2,1,0,0,0
72,021,237///,,507,1902,6992,12,5,1,2,1,1,2,0,0,0
72,021,238///,,918,3631,16326,87,51,17,7,8,3,1,0,0,0
72,021,31----,,3930,18772,78906,159,59,24,30,27,13,4,1,1,0
72,021,311///,,1108,6125,26854,35,14,7,3,6,2,2,1,0,0
72,021,312///,,54,204,925,5,2,1,1,1,0,0,0,0,0
72,021,313///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,021,314///,B,0,0,0,2,1,0,0,0,1,0,0,0,0
72,021,315///,,143,367,1671,8,2,2,2,1,1,0,0,0,0
72,021,321///,,111,469,1833,5,2,2,0,0,1,0,0,0,0
72,021,322///,,295,1269,5387,6,1,0,0,3,1,1,0,0,0
72,021,323///,,75,363,1537,9,5,1,2,1,0,0,0,0,0
72,021,324///,,56,344,1550,3,0,1,1,1,0,0,0,0,0
72,021,325///,,241,1712,4131,14,4,2,5,2,1,0,0,0,0
72,021,326///,,76,314,1579,4,0,1,2,1,0,0,0,0,0
72,021,327///,,118,486,2235,7,1,1,3,2,0,0,0,0,0
72,021,331///,,202,768,3794,5,1,0,1,1,2,0,0,0,0
72,021,332///,,1004,4667,19589,26,12,2,6,1,3,1,0,1,0
72,021,333///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,021,334///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,021,335///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,021,336///,B,0,0,0,2,0,0,0,2,0,0,0,0,0
72,021,337///,,196,760,3537,13,7,0,2,3,1,0,0,0,0
72,021,339///,,117,426,2054,10,3,3,2,2,0,0,0,0,0
72,021,42----,,3566,26981,107681,209,97,42,23,30,9,6,2,0,0
72,021,423///,G,0,0,0,112,53,26,12,18,2,1,0,0,0
72,021,424///,,2314,18935,73965,93,41,16,11,11,7,5,2,0,0
72,021,425///,B,0,0,0,4,3,0,0,1,0,0,0,0,0
72,021,44----,,12779,44363,181280,876,404,208,130,79,37,13,5,0,0
72,021,441///,,1604,8133,32122,115,62,16,15,16,4,2,0,0,0
72,021,442///,,427,1502,5736,36,16,6,8,4,2,0,0,0,0
72,021,443///,,234,883,3423,35,19,9,3,4,0,0,0,0,0
72,021,444///,,1058,3759,14561,72,39,13,9,7,2,2,0,0,0
72,021,445///,,1959,4812,19610,76,42,14,2,3,9,6,0,0,0
72,021,446///,,1206,5691,23923,114,53,31,15,9,6,0,0,0,0
72,021,447///,,401,1070,4258,61,34,17,8,1,1,0,0,0,0
72,021,448///,,2533,6394,27049,212,63,73,50,17,8,1,0,0,0
72,021,451///,,379,1010,3913,52,30,11,8,1,2,0,0,0,0
72,021,452///,,2454,9407,39401,34,5,4,6,10,2,2,5,0,0
72,021,453///,,403,1175,5014,56,36,9,5,5,1,0,0,0,0
72,021,454///,,121,527,2270,13,5,5,1,2,0,0,0,0,0
72,021,48----,,851,5677,26750,141,114,11,12,2,1,0,1,0,0
72,021,484///,,351,1240,5651,97,80,7,8,1,1,0,0,0,0
72,021,485///,B,0,0,0,12,9,2,1,0,0,0,0,0,0
72,021,486///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,021,487///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,021,488///,E,0,0,0,14,11,1,1,0,0,0,1,0,0
72,021,492///,A,0,0,0,7,7,0,0,0,0,0,0,0,0
72,021,493///,B,0,0,0,7,4,1,2,0,0,0,0,0,0
72,021,51----,,1175,7837,31574,31,15,3,5,5,2,0,0,1,0
72,021,511///,F,0,0,0,4,1,1,1,0,0,0,0,1,0
72,021,512///,C,0,0,0,6,4,0,0,1,1,0,0,0,0
72,021,515///,C,0,0,0,5,1,0,1,3,0,0,0,0,0
72,021,516///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,021,517///,C,0,0,0,10,7,1,0,1,1,0,0,0,0
72,021,518///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,021,519///,B,0,0,0,2,0,1,1,0,0,0,0,0,0
72,021,52----,,936,6981,27722,92,34,26,26,3,3,0,0,0,0
72,021,522///,,638,4548,19665,65,21,20,21,2,1,0,0,0,0
72,021,523///,C,0,0,0,11,5,2,2,0,2,0,0,0,0
72,021,524///,B,0,0,0,16,8,4,3,1,0,0,0,0,0
72,021,53----,,580,2683,13461,100,62,19,13,6,0,0,0,0,0
72,021,531///,C,0,0,0,52,37,11,2,2,0,0,0,0,0
72,021,532///,,378,1868,7834,47,24,8,11,4,0,0,0,0,0
72,021,533///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,021,54----,,846,3758,15919,179,138,20,14,5,1,1,0,0,0
72,021,541///,,846,3758,15919,179,138,20,14,5,1,1,0,0,0
72,021,55----,,119,1457,5114,3,0,0,1,1,1,0,0,0,0
72,021,551///,,119,1457,5114,3,0,0,1,1,1,0,0,0,0
72,021,56----,,4201,13864,58532,143,73,22,11,15,9,9,4,0,0
72,021,561///,H,0,0,0,140,71,22,11,14,9,9,4,0,0
72,021,562///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,021,61----,,3014,12874,54460,69,20,10,9,18,4,4,4,0,0
72,021,611///,,3014,12874,54460,69,20,10,9,18,4,4,4,0,0
72,021,62----,,6098,29778,124797,573,444,72,34,11,4,5,2,0,1
72,021,621///,,2122,8919,37940,493,403,60,19,6,3,2,0,0,0
72,021,622///,H,0,0,0,7,1,1,1,0,0,1,2,0,1
72,021,623///,,590,1793,5966,37,21,4,6,3,1,2,0,0,0
72,021,624///,C,0,0,0,36,19,7,8,2,0,0,0,0,0
72,021,71----,C,0,0,0,20,16,1,2,0,1,0,0,0,0
72,021,711///,B,0,0,0,9,7,1,1,0,0,0,0,0,0
72,021,712///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,021,713///,,109,220,893,9,7,0,1,0,1,0,0,0,0
72,021,72----,,3731,8177,32618,247,100,41,35,57,12,2,0,0,0
72,021,721///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,021,722///,H,0,0,0,245,99,41,35,56,12,2,0,0,0
72,021,81----,,2056,7918,34012,292,192,59,20,18,1,1,1,0,0
72,021,811///,,679,2525,10830,144,102,30,5,7,0,0,0,0,0
72,021,812///,,867,3619,15826,87,52,18,9,6,1,0,1,0,0
72,021,813///,,510,1774,7356,61,38,11,6,5,0,1,0,0,0
72,021,99----,,319,789,3788,90,72,11,1,6,0,0,0,0,0
72,023,------,,4456,14345,57594,516,362,75,41,22,12,3,0,1,0
72,023,21----,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,023,212///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,023,23----,,640,1757,7644,40,23,7,2,3,4,1,0,0,0
72,023,236///,,523,1432,6239,25,13,6,0,1,4,1,0,0,0
72,023,237///,,67,154,636,6,3,1,1,1,0,0,0,0,0
72,023,238///,,50,171,769,9,7,0,1,1,0,0,0,0,0
72,023,31----,,1474,6171,23505,38,20,3,8,3,1,2,0,1,0
72,023,311///,B,0,0,0,7,4,2,0,1,0,0,0,0,0
72,023,315///,F,0,0,0,1,0,0,0,0,0,0,0,1,0
72,023,321///,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,023,323///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,023,324///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,023,325///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,023,326///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,023,327///,B,0,0,0,4,1,0,3,0,0,0,0,0,0
72,023,332///,,43,118,480,7,5,0,1,1,0,0,0,0,0
72,023,335///,C,0,0,0,2,0,0,0,0,1,1,0,0,0
72,023,337///,,65,166,772,8,6,0,1,1,0,0,0,0,0
72,023,339///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,023,42----,,106,352,1494,13,10,1,1,0,1,0,0,0,0
72,023,423///,,91,288,1218,7,5,0,1,0,1,0,0,0,0
72,023,424///,,15,64,276,6,5,1,0,0,0,0,0,0,0
72,023,44----,,875,2364,9572,140,101,23,8,3,5,0,0,0,0
72,023,441///,,48,119,446,20,17,3,0,0,0,0,0,0,0
72,023,442///,,19,64,262,7,6,1,0,0,0,0,0,0,0
72,023,443///,,18,57,239,7,5,2,0,0,0,0,0,0,0
72,023,444///,,89,271,1075,18,15,0,2,1,0,0,0,0,0
72,023,445///,,269,709,2922,25,19,3,0,0,3,0,0,0,0
72,023,446///,,141,455,1796,14,7,4,2,0,1,0,0,0,0
72,023,447///,,62,134,535,18,14,3,1,0,0,0,0,0,0
72,023,448///,,45,92,438,13,8,5,0,0,0,0,0,0,0
72,023,451///,,14,22,76,6,5,1,0,0,0,0,0,0,0
72,023,452///,,94,223,979,4,0,0,3,0,1,0,0,0,0
72,023,453///,,28,56,230,5,4,0,0,1,0,0,0,0,0
72,023,454///,,48,162,574,3,1,1,0,1,0,0,0,0,0
72,023,48----,,20,107,420,4,2,2,0,0,0,0,0,0,0
72,023,484///,A,0,0,0,3,1,2,0,0,0,0,0,0,0
72,023,485///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,023,52----,,120,621,2458,12,4,4,3,1,0,0,0,0,0
72,023,522///,C,0,0,0,9,2,3,3,1,0,0,0,0,0
72,023,523///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,023,524///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,023,53----,,64,194,863,21,16,4,1,0,0,0,0,0,0
72,023,531///,,31,72,307,11,9,2,0,0,0,0,0,0,0
72,023,532///,,33,122,556,10,7,2,1,0,0,0,0,0,0
72,023,54----,B,0,0,0,23,23,0,0,0,0,0,0,0,0
72,023,541///,B,0,0,0,23,23,0,0,0,0,0,0,0,0
72,023,56----,,31,80,328,10,8,1,1,0,0,0,0,0,0
72,023,561///,,31,80,328,10,8,1,1,0,0,0,0,0,0
72,023,61----,B,0,0,0,2,1,0,0,0,1,0,0,0,0
72,023,611///,B,0,0,0,2,1,0,0,0,1,0,0,0,0
72,023,62----,,167,485,2006,57,49,5,2,1,0,0,0,0,0
72,023,621///,,113,338,1355,50,46,3,1,0,0,0,0,0,0
72,023,623///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,023,624///,B,0,0,0,5,2,1,1,1,0,0,0,0,0
72,023,71----,,22,73,363,4,3,0,1,0,0,0,0,0,0
72,023,711///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,023,713///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,023,72----,,638,1323,5596,90,51,17,13,9,0,0,0,0,0
72,023,721///,,179,427,1829,23,9,6,6,2,0,0,0,0,0
72,023,722///,,459,896,3767,67,42,11,7,7,0,0,0,0,0
72,023,81----,,173,480,1908,52,42,8,1,1,0,0,0,0,0
72,023,811///,B,0,0,0,17,14,3,0,0,0,0,0,0,0
72,023,812///,B,0,0,0,10,5,4,1,0,0,0,0,0,0
72,023,813///,,71,188,825,25,23,1,0,1,0,0,0,0,0
72,023,99----,,10,48,240,9,9,0,0,0,0,0,0,0,0
72,025,------,,39473,169042,711421,2315,1294,390,288,200,80,42,14,4,3
72,025,11----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,025,115///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,025,21----,A,0,0,0,4,2,2,0,0,0,0,0,0,0
72,025,212///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,025,213///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,025,22----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,025,221///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,025,23----,,1616,5122,23093,93,46,9,12,17,7,2,0,0,0
72,025,236///,,973,2812,13459,46,21,4,6,11,2,2,0,0,0
72,025,237///,B,0,0,0,5,2,0,1,1,1,0,0,0,0
72,025,238///,F,0,0,0,42,23,5,5,5,4,0,0,0,0
72,025,31----,,5946,35299,145384,135,53,10,26,29,6,6,3,1,1
72,025,311///,,412,2030,9023,16,6,0,4,4,1,1,0,0,0
