fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n<5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4,censtate,cencty
72,27,------,H,2092,H,8014,H,36958,281,186,53,23,14,N,3,N,N,N,N,N,N,N,6,27
72,27,23----,G,94,G,319,G,1819,24,14,8,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,236///,G,72,G,263,G,1493,19,11,7,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,2361//,H,37,G,110,H,571,13,9,4,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,23611/,H,37,G,110,H,571,13,9,4,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,236115,G,15,G,51,H,293,6,5,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,236118,H,21,G,57,G,274,6,3,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,2362//,G,35,G,153,G,922,6,N,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,23622/,H,28,G,127,G,782,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,236220,H,28,G,127,G,782,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,238///,J,22,J,56,H,326,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,31----,J,553,J,1556,J,7852,13,7,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,311///,J,42,G,119,G,507,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,3118//,J,40,G,117,G,501,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,31181/,J,40,G,117,G,501,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,311811,J,40,G,117,G,501,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,315///,J,505,J,1420,J,7255,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,42----,G,53,H,248,G,1048,14,10,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,423///,H,23,H,123,G,508,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,4231//,J,17,H,81,H,332,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,424///,H,26,G,106,G,467,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,44----,G,430,G,1727,G,7623,76,51,14,8,N,N,N,N,N,N,N,N,N,N,6,27
72,27,441///,G,52,G,222,G,1043,17,15,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,4413//,H,44,G,195,G,897,14,12,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,44131/,G,35,G,172,G,800,11,10,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,441310,G,35,G,172,G,800,11,10,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,44132/,J,9,G,23,H,97,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,441320,J,9,G,23,H,97,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,443///,J,10,H,32,G,161,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,4431//,J,10,H,32,G,161,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,44314/,J,10,H,32,G,161,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,443141,J,3,G,14,G,77,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,444///,H,40,G,168,H,843,11,10,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,4441//,H,39,G,165,H,787,8,7,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,44413/,J,8,J,27,J,145,5,5,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,444130,J,8,J,27,J,145,5,5,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,44419/,J,31,J,138,H,642,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,444190,J,31,J,138,H,642,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,4442//,G,1,G,3,G,56,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,44422/,G,1,G,3,G,56,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,444220,G,1,G,3,G,56,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,445///,J,120,H,332,H,1502,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,4451//,J,120,H,332,H,1502,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,44511/,J,120,H,332,H,1502,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,445110,J,120,H,332,H,1502,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,446///,G,147,G,753,G,3100,16,3,6,6,N,N,N,N,N,N,N,N,N,N,6,27
72,27,4461//,G,147,G,753,G,3100,16,3,6,6,N,N,N,N,N,N,N,N,N,N,6,27
72,27,44611/,H,122,H,633,H,2611,12,N,4,5,N,N,N,N,N,N,N,N,N,N,6,27
72,27,446110,H,122,H,633,H,2611,12,N,4,5,N,N,N,N,N,N,N,N,N,N,6,27
72,27,44612/,J,25,J,120,H,489,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,446120,J,25,J,120,H,489,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,447///,G,34,H,126,G,542,9,6,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,4471//,G,34,H,126,G,542,9,6,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,44711/,G,31,G,117,G,507,8,5,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,447110,G,31,G,117,G,507,8,5,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,448///,G,10,J,26,J,122,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,453///,G,3,J,11,G,84,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,48----,J,40,J,105,J,500,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,484///,J,7,J,34,H,210,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,4841//,J,7,J,34,H,210,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,48411/,J,7,J,34,H,210,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,484110,J,7,J,34,H,210,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,485///,J,6,G,14,H,55,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,4854//,J,6,G,14,H,55,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,48541/,J,6,G,14,H,55,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,485410,J,6,G,14,H,55,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,52----,J,108,H,802,H,3462,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,522///,J,108,H,802,H,3462,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,5221//,J,74,H,599,H,2481,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,52213/,J,60,J,489,J,2029,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,522130,J,60,J,489,J,2029,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,53----,J,23,J,83,H,350,10,8,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,531///,J,20,H,70,H,300,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,5311//,J,17,H,64,H,271,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,53111/,G,12,G,45,G,198,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,531110,G,12,G,45,G,198,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,53112/,J,5,J,19,J,73,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,531120,J,5,J,19,J,73,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,54----,G,46,G,153,G,776,21,19,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,541///,G,46,G,153,G,776,21,19,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,5411//,J,15,G,43,H,189,8,7,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,54111/,J,13,H,34,J,152,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,541110,J,13,H,34,J,152,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,5412//,G,7,J,26,J,98,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,54121/,G,7,J,26,J,98,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,541219,G,6,J,21,J,80,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,5413//,G,4,J,16,J,68,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,5416//,G,2,J,12,J,183,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,54161/,G,2,J,12,J,183,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,56----,G,54,H,222,H,1418,8,4,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,561///,J,13,J,34,H,530,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,5616//,J,13,J,34,J,155,3,N,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,562///,J,41,J,188,H,888,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,62----,J,282,H,1773,H,7267,40,27,10,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,621///,J,235,H,1660,J,6842,33,23,9,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,6211//,H,48,H,515,H,1784,17,14,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,62111/,H,48,H,515,H,1784,17,14,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,621111,H,47,H,510,H,1759,16,13,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,6212//,J,21,H,67,G,311,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,62121/,J,21,H,67,G,311,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,621210,J,21,H,67,G,311,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,6213//,G,6,J,15,G,49,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,6215//,H,24,H,131,H,606,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,62151/,H,24,H,131,H,606,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,621511,H,24,H,131,H,606,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,623///,J,30,G,67,H,226,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,6233//,J,30,G,67,G,168,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,62331/,J,30,G,67,G,168,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,623312,J,30,G,67,G,168,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,624///,G,17,J,46,J,199,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,72----,G,253,G,530,G,2770,33,19,5,5,4,N,N,N,N,N,N,N,N,N,6,27
72,27,722///,G,253,G,530,G,2770,33,19,5,5,4,N,N,N,N,N,N,N,N,N,6,27
72,27,7225//,H,251,G,524,G,2724,31,17,5,5,4,N,N,N,N,N,N,N,N,N,6,27
72,27,72251/,H,251,G,524,G,2724,31,17,5,5,4,N,N,N,N,N,N,N,N,N,6,27
72,27,722511,G,52,G,91,G,465,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,722513,H,182,H,391,G,2100,21,12,N,3,4,N,N,N,N,N,N,N,N,N,6,27
72,27,722514,J,16,J,40,J,154,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,81----,G,118,G,368,G,1535,23,18,3,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,811///,G,14,H,40,G,207,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,8111//,G,14,H,40,G,207,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,81111/,J,7,J,13,H,108,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,811111,J,7,J,13,H,108,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,812///,G,13,G,44,H,195,6,6,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,8122//,G,8,G,30,G,116,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,81221/,G,8,G,30,G,116,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,812210,G,8,G,30,G,116,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,813///,G,91,G,284,G,1133,10,7,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,8131//,G,91,G,284,G,1128,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,81311/,G,91,G,284,G,1128,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,27,813110,G,91,G,284,G,1128,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,27
72,29,------,H,3375,H,20964,H,84362,323,167,75,54,17,5,4,N,N,N,N,N,N,N,6,29
72,29,23----,H,39,G,127,G,852,14,10,3,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,236///,J,2,J,6,G,87,5,5,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,2361//,J,2,J,6,G,87,5,5,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,23611/,J,2,J,6,G,87,5,5,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,236118,J,2,J,6,G,79,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,238///,G,36,G,116,G,708,8,4,3,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,2382//,G,12,G,70,G,357,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,23822/,J,3,J,24,J,152,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,238220,J,3,J,24,J,152,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,31----,H,354,J,6852,J,21712,13,5,N,N,3,N,N,N,N,N,N,N,N,N,6,29
72,29,311///,G,17,H,93,H,373,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,3118//,G,17,H,93,H,373,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,31181/,J,14,G,55,G,223,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,311811,J,11,G,45,G,184,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,42----,G,38,G,220,G,811,9,6,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,423///,J,21,H,62,H,217,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,424///,J,17,G,158,G,594,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44----,G,1592,G,7567,G,32091,96,34,24,28,5,N,N,N,N,N,N,N,N,N,6,29
72,29,441///,G,31,H,144,H,516,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,4413//,G,31,H,144,H,516,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44131/,G,31,H,144,H,516,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,441310,G,31,H,144,H,516,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,444///,H,32,H,90,G,465,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,4441//,H,32,H,90,G,463,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,445///,J,165,J,625,J,3668,9,7,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,4451//,J,163,J,617,J,3636,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44511/,J,163,J,617,J,3636,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,445110,J,163,J,617,J,3636,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,446///,G,206,G,1196,G,4626,23,7,7,7,N,N,N,N,N,N,N,N,N,N,6,29
72,29,4461//,G,206,G,1196,G,4626,23,7,7,7,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44611/,G,160,G,1058,G,4028,12,N,3,6,N,N,N,N,N,N,N,N,N,N,6,29
72,29,446110,G,160,G,1058,G,4028,12,N,3,6,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44612/,J,19,J,31,J,218,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,446120,J,19,J,31,J,218,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44613/,J,23,G,81,G,326,6,3,3,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,446130,J,23,G,81,G,326,6,3,3,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,447///,H,59,H,220,H,862,8,N,4,3,N,N,N,N,N,N,N,N,N,N,6,29
72,29,4471//,H,59,H,220,H,862,8,N,4,3,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44711/,H,59,H,220,H,862,8,N,4,3,N,N,N,N,N,N,N,N,N,N,6,29
72,29,447110,H,59,H,220,H,862,8,N,4,3,N,N,N,N,N,N,N,N,N,N,6,29
72,29,448///,G,395,G,1281,G,5690,36,12,9,11,3,N,N,N,N,N,N,N,N,N,6,29
72,29,4481//,G,303,G,917,H,4312,22,7,3,9,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44812/,J,37,J,87,J,448,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,448120,J,37,J,87,J,448,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44814/,H,199,H,607,H,3000,8,N,N,4,N,N,N,N,N,N,N,N,N,N,6,29
72,29,448140,H,199,H,607,H,3000,8,N,N,4,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44815/,H,34,H,75,G,293,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,448150,H,34,H,75,G,293,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,4482//,J,68,J,277,H,1027,11,3,6,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44821/,J,68,J,277,H,1027,11,3,6,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,448210,J,68,J,277,H,1027,11,3,6,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,4483//,J,24,H,87,H,351,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,44831/,J,24,H,87,H,351,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,448310,J,24,H,87,H,351,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,452///,J,600,J,3199,J,12954,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,453///,J,86,J,598,J,2661,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,48----,J,36,H,173,H,879,11,8,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,484///,J,25,J,134,J,686,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,4841//,J,22,J,118,J,619,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,48411/,J,21,J,114,J,615,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,484110,J,21,J,114,J,615,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,485///,G,10,J,29,H,149,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,4854//,G,10,J,29,H,149,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,48541/,G,10,J,29,H,149,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,485410,G,10,J,29,H,149,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,51----,J,80,H,345,H,1238,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,517///,G,18,G,206,G,676,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,5173//,G,18,G,206,G,676,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,51731/,G,18,G,206,G,676,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,52----,G,77,G,644,H,2840,10,4,N,4,N,N,N,N,N,N,N,N,N,N,6,29
72,29,522///,J,55,H,364,H,1513,7,N,N,3,N,N,N,N,N,N,N,N,N,N,6,29
72,29,5221//,H,49,G,323,G,1295,5,N,N,3,N,N,N,N,N,N,N,N,N,N,6,29
72,29,52211/,H,40,G,283,G,1146,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,522110,H,40,G,283,G,1146,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,524///,J,22,J,280,J,1327,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,5242//,J,22,J,280,J,1327,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,52421/,J,22,J,280,J,1327,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,524210,J,22,J,280,J,1327,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,53----,J,6,H,26,J,922,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,531///,G,3,J,18,J,848,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,54----,H,61,J,490,H,1906,14,8,N,4,N,N,N,N,N,N,N,N,N,N,6,29
72,29,541///,H,61,J,490,H,1906,14,8,N,4,N,N,N,N,N,N,N,N,N,N,6,29
72,29,5415//,J,11,J,119,J,416,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,54151/,J,11,J,119,J,416,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,5416//,J,22,J,241,J,900,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,54161/,J,22,J,241,J,900,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,5419//,G,16,G,96,G,436,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,56----,G,47,G,207,G,1036,11,7,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,561///,G,45,H,194,G,978,10,6,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,5617//,J,15,J,64,J,316,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,56173/,J,14,J,59,J,289,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,561730,J,14,J,59,J,289,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,61----,G,94,G,342,G,1274,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,611///,G,94,G,342,G,1274,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,62----,H,323,H,1753,G,7558,61,34,20,5,N,N,N,N,N,N,N,N,N,N,6,29
72,29,621///,H,274,G,1622,G,6968,53,30,18,3,N,N,N,N,N,N,N,N,N,N,6,29
72,29,6211//,H,89,G,548,G,2289,27,20,5,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,62111/,H,89,G,548,G,2289,27,20,5,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,621111,H,88,G,547,G,2282,26,19,5,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,6212//,G,24,H,146,H,622,6,3,3,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,62121/,G,24,H,146,H,622,6,3,3,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,621210,G,24,H,146,H,622,6,3,3,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,6213//,H,38,H,242,H,1004,8,4,4,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,62134/,J,16,J,79,J,326,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,621340,J,16,J,79,J,326,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,6214//,J,54,H,368,H,1709,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,6215//,J,65,J,301,J,1223,8,N,4,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,62151/,J,65,J,301,J,1223,8,N,4,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,621512,J,55,J,246,J,987,6,N,3,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,623///,G,10,J,24,H,96,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,624///,J,39,J,107,J,494,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,6244//,J,18,J,58,J,286,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,62441/,J,18,J,58,J,286,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,624410,J,18,J,58,J,286,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,71----,J,187,J,890,J,5033,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,713///,G,21,H,35,H,692,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,72----,G,326,G,812,G,3884,32,16,6,4,6,N,N,N,N,N,N,N,N,N,6,29
72,29,722///,G,326,G,812,G,3884,32,16,6,4,6,N,N,N,N,N,N,N,N,N,6,29
72,29,7225//,G,325,G,810,G,3875,31,15,6,4,6,N,N,N,N,N,N,N,N,N,6,29
72,29,72251/,G,325,G,810,G,3875,31,15,6,4,6,N,N,N,N,N,N,N,N,N,6,29
72,29,722511,H,27,H,71,H,333,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,722513,G,269,G,647,G,3191,24,12,4,3,5,N,N,N,N,N,N,N,N,N,6,29
72,29,722515,J,25,J,84,J,328,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,81----,H,113,H,513,H,2318,32,23,8,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,811///,G,36,H,113,H,592,11,8,3,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,8111//,G,26,G,81,G,435,9,7,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,81111/,J,5,J,9,G,72,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,81112/,G,4,J,14,H,66,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,811121,G,4,J,14,H,66,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,81119/,J,17,H,58,H,297,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,812///,J,23,J,167,J,748,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,8121//,J,8,J,43,J,172,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,81211/,G,6,J,34,J,137,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,812112,G,6,J,34,J,137,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,8122//,G,12,J,117,J,543,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,29
72,29,813///,G,54,G,233,G,978,13,9,3,N,N,N,N,N,N,N,N,N,N,N,6,29
