"fipstate","fipscty","naics","empflag","emp","qp1","ap","est","n1_4","n5_9","n10_19","n20_49","n50_99","n100_249","n250_499","n500_999","n1000","n1000_1","n1000_2","n1000_3","n1000_4","censtate","cencty"
"72","001","813///","A",0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,"06","001"
"72","001","8131//","A",0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","001"
"72","001","81311/","A",0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","001"
"72","001","813110","A",0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","001"
"72","001","8134//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","001"
"72","001","81341/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","001"
"72","001","813410","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","001"
"72","001","99----","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","001"
"72","003","------",,3672,10580,45781,455,308,73,29,30,11,4,0,0,0,0,0,0,0,"06","003"
"72","003","21----","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","212///","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","2123//","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","21232/","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","212321","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","22----","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","221///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","2213//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","22131/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","221310","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23----",,935,2331,10967,45,18,10,7,4,3,3,0,0,0,0,0,0,0,"06","003"
"72","003","236///",,724,1733,7830,26,9,6,5,1,2,3,0,0,0,0,0,0,0,"06","003"
"72","003","2361//","F",0,0,0,25,8,6,5,1,2,3,0,0,0,0,0,0,0,"06","003"
"72","003","23611/","F",0,0,0,25,8,6,5,1,2,3,0,0,0,0,0,0,0,"06","003"
"72","003","236115","F",0,0,0,22,7,5,5,1,2,2,0,0,0,0,0,0,0,"06","003"
"72","003","236116","C",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"06","003"
"72","003","236118","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","2362//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23622/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","236220","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","237///",,113,397,2167,4,0,1,1,1,1,0,0,0,0,0,0,0,0,"06","003"
"72","003","2371//","B",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"06","003"
"72","003","23711/","B",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"06","003"
"72","003","237110","B",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"06","003"
"72","003","2373//","B",0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23731/","B",0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","237310","B",0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","238///",,98,201,970,15,9,3,1,2,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","2381//","A",0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23811/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","238110","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23815/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","238150","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23819/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","238190","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","2382//",,42,70,350,6,3,2,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23821/","B",0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","238210","B",0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23822/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","238220","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","2383//",,17,41,222,3,2,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23831/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","238310","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23832/","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","238320","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","2389//","B",0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23891/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","238910","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","23899/","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","238990","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","31----",,571,2380,10077,34,18,4,5,5,1,1,0,0,0,0,0,0,0,"06","003"
"72","003","311///","B",0,0,0,12,9,2,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","3115//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","31152/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","311520","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","3118//","B",0,0,0,11,9,1,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","31181/","B",0,0,0,11,9,1,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","311811","A",0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","311812","B",0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","313///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","3132//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","31322/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","313221","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","315///","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","3152//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","31521/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","315211","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","321///","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","3219//","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","32191/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","321912","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","32199/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","321999","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","322///","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","3222//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","32222/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","322226","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","323///","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","3231//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","32311/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","323114","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","327///","B",0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","3273//","B",0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","32732/","B",0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","327320","B",0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","332///",,57,149,654,6,3,0,2,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","3323//","B",0,0,0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","33232/","B",0,0,0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","332321","B",0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","332323","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","3329//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","33299/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","332999","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","334///","C",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"06","003"
"72","003","3344//","C",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"06","003"
"72","003","33441/","C",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"06","003"
"72","003","334419","C",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"06","003"
"72","003","337///",,104,250,980,7,4,0,1,1,1,0,0,0,0,0,0,0,0,"06","003"
"72","003","3371//",,104,250,980,7,4,0,1,1,1,0,0,0,0,0,0,0,0,"06","003"
"72","003","33711/",,30,75,352,4,3,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","337110",,30,75,352,4,3,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","33712/",,74,175,628,3,1,0,1,0,1,0,0,0,0,0,0,0,0,"06","003"
"72","003","337121","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","337122","B",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"06","003"
"72","003","42----","B",0,0,0,9,6,1,1,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","423///","B",0,0,0,7,5,0,1,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4232//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","42321/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","423210","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4233//","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","42332/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","423320","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","42339/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","423390","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4234//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","42345/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","423450","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4236//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","42361/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","423610","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4237//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","42371/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","423710","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4239//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","42399/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","423990","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","424///","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4244//","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","42445/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","424450","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","42449/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","424490","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44----",,824,2105,8812,152,121,15,6,6,4,0,0,0,0,0,0,0,0,"06","003"
"72","003","441///",,66,161,633,31,30,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4411//",,42,101,359,20,20,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44111/",,13,43,172,6,6,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","441110",,13,43,172,6,6,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44112/",,29,58,187,14,14,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","441120",,29,58,187,14,14,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4412//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44122/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","441221","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4413//","B",0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44131/","B",0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","441310","B",0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44132/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","441320","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","442///",,20,51,194,6,5,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4421//","A",0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44211/","A",0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","442110","A",0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4422//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44229/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","442299","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","443///",,12,34,147,5,4,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4431//",,12,34,147,5,4,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44311/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","443112","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44312/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","443120","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44313/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","443130","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","444///",,117,276,1180,23,19,1,1,2,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4441//","C",0,0,0,20,16,1,1,2,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44411/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","444110","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44413/",,96,228,976,12,8,1,1,2,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","444130",,96,228,976,12,8,1,1,2,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44419/","A",0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","444190","A",0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4442//","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44421/","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","444210","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","445///",,275,688,2966,15,10,1,0,0,4,0,0,0,0,0,0,0,0,"06","003"
"72","003","4451//",,269,669,2908,11,6,1,0,0,4,0,0,0,0,0,0,0,0,"06","003"
"72","003","44511/",,269,669,2908,11,6,1,0,0,4,0,0,0,0,0,0,0,0,"06","003"
"72","003","445110",,269,669,2908,11,6,1,0,0,4,0,0,0,0,0,0,0,0,"06","003"
"72","003","4452//","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44521/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","445210","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44529/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","445291","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","445292","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4453//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44531/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","445310","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","446///",,90,277,1185,15,8,3,4,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4461//",,90,277,1185,15,8,3,4,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44611/",,75,240,1031,8,2,2,4,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","446110",,75,240,1031,8,2,2,4,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44612/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","446120","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44613/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","446130","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44619/",,8,23,96,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","446191","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","446199","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","447///",,51,118,468,14,12,1,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4471//",,51,118,468,14,12,1,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44711/",,42,91,387,9,7,1,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","447110",,42,91,387,9,7,1,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44719/",,9,27,81,5,5,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","447190",,9,27,81,5,5,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","448///",,60,144,574,23,19,4,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4481//",,42,98,358,15,13,2,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44811/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","448110","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44812/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","448120","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44813/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","448130","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44814/",,18,55,222,5,4,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","448140",,18,55,222,5,4,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44815/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","448150","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44819/",,10,20,71,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","448190",,10,20,71,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4482//",,16,44,182,5,3,2,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44821/",,16,44,182,5,3,2,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","448210",,16,44,182,5,3,2,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4483//",,2,2,34,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","44831/",,2,2,34,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","448310",,2,2,34,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","451///","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4511//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","45111/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","451110","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","45113/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","451130","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4512//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","45121/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","451211","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","452///","B",0,0,0,6,4,1,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4521//","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","45211/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","452112","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4529//","A",0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","45299/","A",0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","452990","A",0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","453///",,67,146,609,9,6,2,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4531//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","45311/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","453110","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4532//",,51,114,458,5,4,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","45321/","B",0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","453210","B",0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","45322/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","453220","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4539//","A",0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","45399/","A",0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","453998","A",0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","454///","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4542//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","45421/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","454210","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4543//","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","45431/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","454312","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","48----","B",0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","484///","B",0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4841//","B",0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","48411/","B",0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","484110","B",0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","488///","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","4884//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
"72","003","48841/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","003"
